Geo_FIPS,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_PUMA5,Geo_NAME,Geo_BTTR,Geo_BTBG,Geo_PLACESE,SE_A17006B_001,SE_A17006B_002,SE_A17006B_003,PCT_SE_A17006B_002,PCT_SE_A17006B_003
"06037601502","Census Tract 6015.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"601502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6015.02",,,,27,27,0,100,0
"06037601600","Census Tract 6016, Los Angeles County, California","ca","140","00",,,,"06","037",,,"601600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6016",,,,87,87,0,100,0
"06037601700","Census Tract 6017, Los Angeles County, California","ca","140","00",,,,"06","037",,,"601700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6017",,,,92,92,0,100,0
"06037601801","Census Tract 6018.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"601801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6018.01",,,,28,28,0,100,0
"06037601802","Census Tract 6018.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"601802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6018.02",,,,57,57,0,100,0
"06037601900","Census Tract 6019, Los Angeles County, California","ca","140","00",,,,"06","037",,,"601900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6019",,,,474,322,152,67.93,32.07
"06037602002","Census Tract 6020.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"602002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6020.02",,,,200,186,14,93,7
"06037602003","Census Tract 6020.03, Los Angeles County, California","ca","140","00",,,,"06","037",,,"602003",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6020.03",,,,118,118,0,100,0
"06037602103","Census Tract 6021.03, Los Angeles County, California","ca","140","00",,,,"06","037",,,"602103",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6021.03",,,,581,507,74,87.26,12.74
"06037602104","Census Tract 6021.04, Los Angeles County, California","ca","140","00",,,,"06","037",,,"602104",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6021.04",,,,663,607,56,91.55,8.45
"06037602105","Census Tract 6021.05, Los Angeles County, California","ca","140","00",,,,"06","037",,,"602105",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6021.05",,,,590,486,104,82.37,17.63
"06037602106","Census Tract 6021.06, Los Angeles County, California","ca","140","00",,,,"06","037",,,"602106",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6021.06",,,,531,531,0,100,0
"06037602201","Census Tract 6022.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"602201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6022.01",,,,172,172,0,100,0
"06037602202","Census Tract 6022.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"602202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6022.02",,,,184,184,0,100,0
"06037602301","Census Tract 6023.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"602301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6023.01",,,,181,181,0,100,0
"06037602302","Census Tract 6023.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"602302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6023.02",,,,28,28,0,100,0
"06037602402","Census Tract 6024.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"602402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6024.02",,,,312,282,30,90.38,9.62
"06037602403","Census Tract 6024.03, Los Angeles County, California","ca","140","00",,,,"06","037",,,"602403",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6024.03",,,,421,415,6,98.57,1.43
"06037602404","Census Tract 6024.04, Los Angeles County, California","ca","140","00",,,,"06","037",,,"602404",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6024.04",,,,619,550,69,88.85,11.15
"06037602504","Census Tract 6025.04, Los Angeles County, California","ca","140","00",,,,"06","037",,,"602504",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6025.04",,,,833,745,88,89.44,10.56
"06037602505","Census Tract 6025.05, Los Angeles County, California","ca","140","00",,,,"06","037",,,"602505",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6025.05",,,,708,682,26,96.33,3.67
"06037602506","Census Tract 6025.06, Los Angeles County, California","ca","140","00",,,,"06","037",,,"602506",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6025.06",,,,998,902,96,90.38,9.62
"06037602507","Census Tract 6025.07, Los Angeles County, California","ca","140","00",,,,"06","037",,,"602507",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6025.07",,,,1627,1454,173,89.37,10.63
"06037602510","Census Tract 6025.10, Los Angeles County, California","ca","140","00",,,,"06","037",,,"602510",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6025.10",,,,510,400,110,78.43,21.57
"06037602511","Census Tract 6025.11, Los Angeles County, California","ca","140","00",,,,"06","037",,,"602511",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6025.11",,,,1209,1136,73,93.96,6.04
"06037602512","Census Tract 6025.12, Los Angeles County, California","ca","140","00",,,,"06","037",,,"602512",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6025.12",,,,72,63,9,87.5,12.5
"06037602513","Census Tract 6025.13, Los Angeles County, California","ca","140","00",,,,"06","037",,,"602513",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6025.13",,,,547,524,23,95.8,4.2
"06037602601","Census Tract 6026.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"602601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6026.01",,,,1159,1080,79,93.18,6.82
"06037602602","Census Tract 6026.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"602602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6026.02",,,,834,810,24,97.12,2.88
"06037602700","Census Tract 6027, Los Angeles County, California","ca","140","00",,,,"06","037",,,"602700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6027",,,,1333,1235,98,92.65,7.35
"06037602801","Census Tract 6028.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"602801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6028.01",,,,928,901,27,97.09,2.91
"06037602802","Census Tract 6028.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"602802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6028.02",,,,1479,1185,294,80.12,19.88
"06037602900","Census Tract 6029, Los Angeles County, California","ca","140","00",,,,"06","037",,,"602900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6029",,,,423,421,2,99.53,0.47
"06037603004","Census Tract 6030.04, Los Angeles County, California","ca","140","00",,,,"06","037",,,"603004",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6030.04",,,,234,234,0,100,0
"06037603005","Census Tract 6030.05, Los Angeles County, California","ca","140","00",,,,"06","037",,,"603005",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6030.05",,,,813,813,0,100,0
"06037603006","Census Tract 6030.06, Los Angeles County, California","ca","140","00",,,,"06","037",,,"603006",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6030.06",,,,94,94,0,100,0
"06037603007","Census Tract 6030.07, Los Angeles County, California","ca","140","00",,,,"06","037",,,"603007",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6030.07",,,,460,460,0,100,0
"06037603008","Census Tract 6030.08, Los Angeles County, California","ca","140","00",,,,"06","037",,,"603008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6030.08",,,,294,245,49,83.33,16.67
"06037603101","Census Tract 6031.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"603101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6031.01",,,,314,314,0,100,0
"06037603102","Census Tract 6031.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"603102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6031.02",,,,328,294,34,89.63,10.37
"06037603200","Census Tract 6032, Los Angeles County, California","ca","140","00",,,,"06","037",,,"603200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6032",,,,29,29,0,100,0
"06037603301","Census Tract 6033.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"603301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6033.01",,,,31,31,0,100,0
"06037603302","Census Tract 6033.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"603302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6033.02",,,,154,145,9,94.16,5.84
"06037603400","Census Tract 6034, Los Angeles County, California","ca","140","00",,,,"06","037",,,"603400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6034",,,,414,385,29,93,7
"06037603500","Census Tract 6035, Los Angeles County, California","ca","140","00",,,,"06","037",,,"603500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6035",,,,219,204,15,93.15,6.85
"06037603600","Census Tract 6036, Los Angeles County, California","ca","140","00",,,,"06","037",,,"603600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6036",,,,162,162,0,100,0
"06037603702","Census Tract 6037.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"603702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6037.02",,,,13,13,0,100,0
"06037603703","Census Tract 6037.03, Los Angeles County, California","ca","140","00",,,,"06","037",,,"603703",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6037.03",,,,86,86,0,100,0
"06037603705","Census Tract 6037.05, Los Angeles County, California","ca","140","00",,,,"06","037",,,"603705",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6037.05",,,,769,717,52,93.24,6.76
"06037603706","Census Tract 6037.06, Los Angeles County, California","ca","140","00",,,,"06","037",,,"603706",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6037.06",,,,288,276,12,95.83,4.17
"06037603801","Census Tract 6038.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"603801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6038.01",,,,382,335,47,87.7,12.3
"06037603802","Census Tract 6038.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"603802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6038.02",,,,243,243,0,100,0
"06037603901","Census Tract 6039.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"603901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6039.01",,,,218,203,15,93.12,6.88
"06037603902","Census Tract 6039.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"603902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6039.02",,,,0,0,0,,
"06037604001","Census Tract 6040.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"604001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6040.01",,,,117,109,8,93.16,6.84
"06037604002","Census Tract 6040.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"604002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6040.02",,,,135,135,0,100,0
"06037604101","Census Tract 6041.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"604101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6041.01",,,,102,87,15,85.29,14.71
"06037604102","Census Tract 6041.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"604102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6041.02",,,,113,113,0,100,0
"06037604200","Census Tract 6042, Los Angeles County, California","ca","140","00",,,,"06","037",,,"604200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6042",,,,706,663,43,93.91,6.09
"06037609900","Census Tract 6099, Los Angeles County, California","ca","140","00",,,,"06","037",,,"609900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6099",,,,26,26,0,100,0
"06037620001","Census Tract 6200.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"620001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6200.01",,,,121,121,0,100,0
"06037620002","Census Tract 6200.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"620002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6200.02",,,,62,50,12,80.65,19.35
"06037620101","Census Tract 6201.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"620101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6201.01",,,,163,140,23,85.89,14.11
"06037620102","Census Tract 6201.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"620102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6201.02",,,,21,21,0,100,0
"06037620201","Census Tract 6202.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"620201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6202.01",,,,1,1,0,100,0
"06037620301","Census Tract 6203.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"620301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6203.01",,,,14,0,14,0,100
"06037620303","Census Tract 6203.03, Los Angeles County, California","ca","140","00",,,,"06","037",,,"620303",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6203.03",,,,0,0,0,,
"06037620305","Census Tract 6203.05, Los Angeles County, California","ca","140","00",,,,"06","037",,,"620305",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6203.05",,,,0,0,0,,
"06037620400","Census Tract 6204, Los Angeles County, California","ca","140","00",,,,"06","037",,,"620400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6204",,,,15,15,0,100,0
"06037620501","Census Tract 6205.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"620501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6205.01",,,,287,233,54,81.18,18.82
"06037620521","Census Tract 6205.21, Los Angeles County, California","ca","140","00",,,,"06","037",,,"620521",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6205.21",,,,33,33,0,100,0
"06037620522","Census Tract 6205.22, Los Angeles County, California","ca","140","00",,,,"06","037",,,"620522",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6205.22",,,,55,55,0,100,0
"06037620601","Census Tract 6206.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"620601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6206.01",,,,71,71,0,100,0
"06037620602","Census Tract 6206.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"620602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6206.02",,,,0,0,0,,
"06037620701","Census Tract 6207.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"620701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6207.01",,,,236,236,0,100,0
"06037620703","Census Tract 6207.03, Los Angeles County, California","ca","140","00",,,,"06","037",,,"620703",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6207.03",,,,62,62,0,100,0
"06037620704","Census Tract 6207.04, Los Angeles County, California","ca","140","00",,,,"06","037",,,"620704",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6207.04",,,,14,14,0,100,0
"06037620801","Census Tract 6208.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"620801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6208.01",,,,0,0,0,,
"06037620802","Census Tract 6208.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"620802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6208.02",,,,76,76,0,100,0
"06037620901","Census Tract 6209.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"620901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6209.01",,,,8,8,0,100,0
"06037620904","Census Tract 6209.04, Los Angeles County, California","ca","140","00",,,,"06","037",,,"620904",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6209.04",,,,0,0,0,,
"06037621001","Census Tract 6210.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"621001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6210.01",,,,0,0,0,,
"06037621005","Census Tract 6210.05, Los Angeles County, California","ca","140","00",,,,"06","037",,,"621005",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6210.05",,,,0,0,0,,
"06037621102","Census Tract 6211.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"621102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6211.02",,,,36,36,0,100,0
"06037621104","Census Tract 6211.04, Los Angeles County, California","ca","140","00",,,,"06","037",,,"621104",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6211.04",,,,48,48,0,100,0
"06037621201","Census Tract 6212.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"621201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6212.01",,,,165,146,19,88.48,11.52
"06037621204","Census Tract 6212.04, Los Angeles County, California","ca","140","00",,,,"06","037",,,"621204",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6212.04",,,,176,176,0,100,0
"06037621301","Census Tract 6213.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"621301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6213.01",,,,157,129,28,82.17,17.83
"06037621324","Census Tract 6213.24, Los Angeles County, California","ca","140","00",,,,"06","037",,,"621324",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6213.24",,,,61,61,0,100,0
"06037621326","Census Tract 6213.26, Los Angeles County, California","ca","140","00",,,,"06","037",,,"621326",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6213.26",,,,60,60,0,100,0
"06037621400","Census Tract 6214, Los Angeles County, California","ca","140","00",,,,"06","037",,,"621400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6214",,,,65,65,0,100,0
"06037650001","Census Tract 6500.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"650001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6500.01",,,,56,56,0,100,0
"06037650003","Census Tract 6500.03, Los Angeles County, California","ca","140","00",,,,"06","037",,,"650003",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6500.03",,,,154,67,87,43.51,56.49
"06037650004","Census Tract 6500.04, Los Angeles County, California","ca","140","00",,,,"06","037",,,"650004",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6500.04",,,,135,135,0,100,0
"06037650101","Census Tract 6501.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"650101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6501.01",,,,36,0,36,0,100
"06037650102","Census Tract 6501.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"650102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6501.02",,,,26,26,0,100,0
"06037650200","Census Tract 6502, Los Angeles County, California","ca","140","00",,,,"06","037",,,"650200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6502",,,,152,152,0,100,0
"06037650300","Census Tract 6503, Los Angeles County, California","ca","140","00",,,,"06","037",,,"650300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6503",,,,131,114,17,87.02,12.98
"06037650401","Census Tract 6504.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"650401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6504.01",,,,92,79,13,85.87,14.13
"06037650501","Census Tract 6505.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"650501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6505.01",,,,0,0,0,,
"06037650502","Census Tract 6505.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"650502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6505.02",,,,170,170,0,100,0
"06037650603","Census Tract 6506.03, Los Angeles County, California","ca","140","00",,,,"06","037",,,"650603",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6506.03",,,,222,213,9,95.95,4.05
"06037650604","Census Tract 6506.04, Los Angeles County, California","ca","140","00",,,,"06","037",,,"650604",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6506.04",,,,169,169,0,100,0
"06037650605","Census Tract 6506.05, Los Angeles County, California","ca","140","00",,,,"06","037",,,"650605",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6506.05",,,,60,60,0,100,0
"06037650606","Census Tract 6506.06, Los Angeles County, California","ca","140","00",,,,"06","037",,,"650606",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6506.06",,,,210,201,9,95.71,4.29
"06037650607","Census Tract 6506.07, Los Angeles County, California","ca","140","00",,,,"06","037",,,"650607",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6506.07",,,,160,160,0,100,0
"06037650701","Census Tract 6507.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"650701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6507.01",,,,38,20,18,52.63,47.37
"06037650702","Census Tract 6507.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"650702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6507.02",,,,11,11,0,100,0
"06037650801","Census Tract 6508.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"650801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6508.01",,,,55,55,0,100,0
"06037650802","Census Tract 6508.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"650802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6508.02",,,,13,13,0,100,0
"06037650901","Census Tract 6509.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"650901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6509.01",,,,253,253,0,100,0
"06037650903","Census Tract 6509.03, Los Angeles County, California","ca","140","00",,,,"06","037",,,"650903",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6509.03",,,,116,26,90,22.41,77.59
"06037650904","Census Tract 6509.04, Los Angeles County, California","ca","140","00",,,,"06","037",,,"650904",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6509.04",,,,39,39,0,100,0
"06037651001","Census Tract 6510.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"651001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6510.01",,,,33,33,0,100,0
"06037651002","Census Tract 6510.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"651002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6510.02",,,,76,76,0,100,0
"06037651101","Census Tract 6511.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"651101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6511.01",,,,49,49,0,100,0
